frame,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y,BR_x,BR_y,VP_x,VP_y,Clss
557,5,235,37,192,494,192,533,235,242,-83,P
558,6,234,30,197,496,196,532,235,222,-99,P
559,4,247,27,216,517,215,547,247,243,-75,P
560,78,141,98,106,397,108,440,141,188,-51,P
561,75,146,97,111,405,111,449,145,197,-48,P
562,71,151,95,115,411,113,454,151,212,-60,P
563,65,154,92,114,409,114,458,154,204,-51,P
564,60,161,91,117,414,117,465,161,213,-56,P
565,51,174,87,124,425,124,481,173,217,-56,P
566,48,178,85,124,421,124,483,177,209,-56,P
567,36,194,82,128,430,129,501,193,215,-62,P
568,30,201,79,132,435,133,510,200,216,-60,P
569,19,213,73,140,446,140,526,214,224,-64,P
570,21,212,75,140,445,140,520,209,226,-61,P
571,10,228,65,153,455,152,534,229,227,-67,P
572,6,228,61,157,463,158,538,228,229,-59,P
573,6,244,56,171,481,170,556,243,226,-77,P
574,4,246,55,177,485,177,557,246,233,-63,P
575,4,243,41,188,496,188,554,244,220,-78,P
576,3,244,38,194,502,194,552,244,229,-78,P
577,5,250,31,208,514,209,557,250,209,-79,P
578,6,254,29,218,529,218,562,255,237,-107,P
579,93,142,153,95,426,94,460,143,330,-43,P
580,90,141,153,98,432,99,457,141,350,-36,P
581,88,146,155,95,448,96,471,146,371,-69,P
582,88,152,158,101,458,101,481,150,381,-61,P
583,80,167,158,110,478,110,501,166,404,-69,P
584,80,172,156,118,489,118,510,171,415,-66,P
585,80,185,154,129,504,127,529,186,419,-71,P
586,61,202,148,136,510,137,540,202,415,-66,P
587,51,216,148,140,530,139,559,214,441,-89,P
588,45,230,149,143,542,144,578,231,440,-100,P
589,32,253,145,161,567,161,605,252,459,-94,P
590,21,266,148,165,578,166,618,264,472,-92,P
591,14,284,138,178,597,177,642,284,475,-110,P
592,19,281,131,188,609,188,645,280,491,-110,P
593,27,285,120,206,628,206,658,285,504,-120,P
594,30,288,110,219,644,219,670,288,513,-128,P
595,41,287,86,247,663,246,678,285,516,-135,P
596,41,289,79,255,673,257,684,287,525,-144,P
597,219,163,324,108,653,109,662,164,626,-50,P
598,216,175,323,118,660,119,671,176,628,-44,P
599,197,197,314,129,671,129,686,197,630,-54,P
600,190,211,310,136,676,135,697,211,622,-59,P
601,162,241,297,151,689,152,718,240,618,-63,P
602,150,258,296,157,694,157,730,259,615,-63,P
603,125,289,276,178,746,275,709,179,613,-69,P
604,158,267,262,188,714,188,745,263,605,-72,P
605,146,290,237,212,732,213,748,251,600,-99,P
606,170,275,229,222,725,196,747,248,596,-107,P
607,168,287,208,246,706,163,746,242,563,-117,P
608,347,155,411,109,657,109,697,156,563,0,P
609,338,165,401,116,665,115,708,166,560,-7,P
610,329,167,401,113,664,114,711,167,558,-4,P
611,320,174,390,116,669,116,719,175,553,-19,P
612,315,176,384,116,664,117,714,174,542,-21,P
613,302,185,377,120,663,120,720,183,537,-18,P
614,297,190,369,126,669,127,722,190,540,-26,P
615,275,207,357,133,671,134,731,207,536,-28,P
616,266,219,352,138,673,138,741,220,532,-31,P
617,247,237,341,146,680,146,747,228,530,-36,P
618,242,246,333,153,684,155,747,232,523,-41,P
619,217,270,310,164,685,165,746,236,499,-51,P
620,206,275,300,169,692,170,744,232,501,-57,P
621,196,284,284,182,699,183,744,236,492,-59,P
622,200,277,274,186,699,186,746,240,479,-66,P
623,192,287,261,200,711,199,748,246,487,-84,P
624,189,292,253,204,655,147,746,244,451,-68,P
625,189,288,241,216,670,164,746,245,448,-70,P
626,188,289,231,228,669,168,743,244,439,-67,P
627,185,285,214,241,691,188,746,249,435,-94,P
628,180,290,207,250,686,185,746,250,434,-86,P
629,242,151,252,106,570,105,640,150,291,-69,P
630,234,154,244,106,565,107,637,153,281,-71,P
631,219,168,230,116,568,117,645,169,272,-82,P
632,216,166,229,117,570,116,644,165,280,-75,P
633,181,203,198,134,576,132,676,205,256,-101,P
634,168,209,186,141,579,141,674,209,248,-93,P
635,142,230,167,152,576,153,686,230,241,-78,P
636,130,241,154,156,580,156,691,243,231,-116,P
637,109,264,141,167,584,166,712,266,232,-108,P
638,99,276,134,182,601,182,721,276,239,-100,P
639,81,287,116,190,596,189,724,287,220,-98,P
640,77,287,110,196,599,194,719,286,216,-96,P
641,66,288,93,217,620,216,713,287,211,-93,P
642,63,288,89,225,621,224,703,286,215,-80,P
643,52,289,70,241,635,240,693,288,204,-116,P
644,47,288,60,253,647,253,690,287,193,-105,P
645,81,171,86,130,449,131,518,173,110,-66,P
646,75,176,83,132,445,133,520,177,117,-55,P
647,67,191,81,142,456,144,536,191,134,-43,P
648,63,198,80,147,462,145,541,200,152,-69,P
649,55,209,74,155,474,154,557,209,149,-58,P
650,50,215,69,156,474,157,561,215,140,-64,P
651,42,225,67,159,479,157,572,223,154,-70,P
652,37,230,68,157,475,157,577,230,162,-64,P
653,32,243,64,164,483,164,590,244,161,-75,P
654,27,246,61,169,490,170,594,247,166,-68,P
655,20,255,55,174,496,175,599,255,165,-80,P
656,18,259,57,170,492,170,606,260,168,-83,P
657,15,262,57,173,503,173,612,264,183,-94,P
658,14,262,56,171,500,172,611,262,176,-89,P
659,11,270,55,183,512,183,619,270,188,-79,P
660,8,276,51,189,518,188,624,278,189,-90,P
661,8,275,48,193,519,193,618,277,185,-87,P
662,4,286,45,200,525,200,623,286,186,-95,P
663,5,285,40,211,536,211,622,284,182,-89,P
664,6,285,38,215,541,215,621,286,183,-102,P
665,5,281,35,222,549,224,614,282,194,-90,P
666,5,278,31,230,556,229,610,279,206,-93,P
667,5,276,20,242,570,242,605,277,188,-138,P
668,5,272,15,247,572,247,595,272,183,-173,P
669,58,164,69,125,410,126,467,164,122,-62,P
670,54,170,69,128,414,129,472,171,139,-68,P
671,46,182,64,137,421,138,482,183,145,-65,P
672,39,188,61,137,420,139,489,188,144,-55,P
673,32,202,60,148,431,150,495,201,167,-58,P
674,29,211,59,153,434,153,505,210,169,-59,P
675,24,225,55,162,447,162,520,225,171,-73,P
676,19,232,52,167,451,167,525,230,172,-69,P
677,15,235,50,173,459,173,527,234,187,-69,P
678,13,235,46,171,454,171,525,236,176,-81,P
679,8,236,42,177,462,178,524,233,183,-67,P
680,7,240,42,179,464,179,531,240,186,-71,P
681,8,236,38,186,473,184,527,236,198,-80,P
682,6,233,32,187,474,187,524,233,183,-80,P
683,5,231,26,191,478,191,520,231,176,-94,P
684,5,233,26,195,482,195,521,233,185,-92,P
685,5,234,21,206,496,206,522,233,197,-102,P
686,58,142,73,109,377,110,420,144,153,-67,P
687,56,143,72,109,377,109,425,145,151,-58,P
688,56,152,72,113,383,112,434,152,148,-72,P
689,56,162,73,122,397,121,448,164,158,-78,P
690,52,163,73,124,402,125,447,164,177,-69,P
691,48,164,71,124,400,124,450,165,176,-58,P
692,45,170,69,127,403,127,451,169,178,-68,P
693,41,176,68,131,409,132,464,179,183,-60,P
694,39,181,69,131,411,132,466,180,186,-64,P
695,36,186,68,133,418,133,477,185,189,-67,P
696,32,192,66,139,423,140,481,190,192,-57,P
697,24,202,64,141,425,141,489,200,200,-66,P
698,20,202,66,139,425,138,487,201,219,-70,P
699,13,217,60,146,435,144,509,217,208,-77,P
700,12,220,59,152,443,152,509,219,217,-76,P
701,9,229,56,160,450,157,518,227,219,-79,P
702,9,233,56,165,457,164,523,233,224,-78,P
703,7,232,45,180,472,180,519,231,233,-77,P
704,7,230,38,184,468,182,512,229,218,-83,P
705,4,235,29,194,476,193,515,234,203,-91,P
706,4,244,30,206,491,204,524,244,239,-99,P
707,71,146,85,115,387,115,430,147,160,-51,P
708,70,147,85,116,390,116,428,146,169,-57,P
709,64,156,85,118,391,116,439,154,178,-50,P
710,62,161,81,125,399,125,442,162,180,-62,P
711,58,166,81,125,403,123,450,166,190,-69,P
712,56,168,82,125,402,124,457,168,186,-47,P
713,48,178,75,133,415,133,463,177,195,-67,P
714,40,178,74,132,415,130,471,179,208,-49,P
715,34,191,71,134,418,134,477,189,201,-66,P
716,29,201,71,140,420,138,488,201,207,-57,P
717,22,215,68,148,432,147,501,215,215,-66,P
718,18,224,68,154,440,152,508,225,230,-72,P
719,6,235,58,161,450,160,524,236,222,-72,P
720,5,234,50,166,451,165,512,233,220,-90,P
721,4,236,43,176,460,176,516,236,214,-87,P
722,4,239,37,187,471,186,519,240,218,-98,P
723,2,234,22,203,480,202,510,234,209,-86,P
724,62,141,78,105,368,106,413,143,155,-68,P
725,56,151,78,116,377,117,419,152,180,-46,P
726,55,157,77,119,385,120,431,157,174,-48,P
727,47,162,75,121,389,121,436,162,192,-50,P
728,48,167,76,123,394,122,447,169,191,-57,P
729,42,186,77,138,413,138,469,188,209,-43,P
730,41,187,76,135,413,135,474,187,198,-46,P
731,38,195,73,139,422,139,481,194,201,-65,P
732,34,200,74,142,428,143,490,202,213,-59,P
733,29,209,71,147,429,146,499,210,208,-55,P
734,28,212,72,145,430,144,501,211,209,-63,P
735,24,223,74,150,443,150,517,225,225,-70,P
736,19,229,70,154,452,154,524,227,225,-73,P
737,12,233,66,159,454,159,524,233,234,-71,P
738,5,239,63,158,456,156,533,239,235,-82,P
739,8,251,66,167,471,168,547,251,239,-83,P
740,8,257,63,174,476,173,553,260,240,-93,P
741,7,257,58,184,488,182,555,258,248,-87,P
742,5,259,57,186,492,184,558,258,250,-84,P
743,5,262,55,194,501,193,567,262,249,-69,P
744,6,262,51,198,509,199,565,262,252,-87,P
745,5,264,45,204,518,206,570,264,245,-96,P
746,4,269,40,210,524,208,579,269,236,-111,P
747,3,267,30,227,532,225,566,266,256,-107,P
748,3,268,23,235,538,234,567,268,237,-118,P
749,81,157,103,119,416,119,463,159,206,-58,P
750,77,161,100,120,418,120,469,159,195,-49,P
751,70,165,97,117,415,117,474,165,196,-59,P
752,67,169,95,122,426,122,478,170,212,-74,P
753,61,179,96,126,432,125,491,180,224,-67,P
754,61,185,97,130,440,129,499,185,228,-70,P
755,52,200,91,139,455,138,522,200,226,-72,P
756,46,207,90,143,457,143,525,206,232,-63,P
757,36,219,87,148,464,147,535,218,245,-71,P
758,33,229,86,155,474,155,547,230,250,-73,P
759,25,249,80,169,489,168,568,249,249,-76,P
760,15,260,73,176,496,176,574,262,255,-87,P
761,8,270,64,188,509,189,584,271,253,-88,P
762,8,277,64,194,517,193,592,277,259,-95,P
763,6,281,58,205,530,205,603,280,252,-78,P
764,9,278,54,210,539,210,602,279,257,-96,P
765,8,281,52,217,546,217,602,279,265,-92,P
766,6,281,39,228,557,227,607,280,245,-102,P
767,4,284,35,238,568,238,609,281,255,-88,P
768,6,288,24,256,588,254,619,288,239,-126,P
769,88,167,111,127,442,126,494,169,218,-59,P
770,83,175,110,128,444,128,504,175,213,-51,P
771,80,183,113,128,450,128,517,184,225,-58,P
772,71,196,108,137,461,137,530,196,231,-59,P
773,67,201,104,138,462,137,535,201,226,-69,P
774,54,216,101,144,473,144,552,216,239,-67,P
775,47,226,95,150,482,151,563,226,237,-74,P
776,29,251,88,161,491,162,581,249,243,-75,P
777,19,265,85,166,499,165,598,263,249,-80,P
778,17,276,78,185,524,184,613,274,258,-83,P
779,13,285,74,194,532,192,621,285,263,-87,P
780,15,284,68,205,543,204,622,286,263,-85,P
781,14,283,55,220,560,217,620,283,266,-104,P
782,19,290,49,245,592,245,629,289,289,-115,P
783,20,291,42,255,601,252,636,292,272,-121,P
784,92,161,113,118,439,117,498,162,201,-62,P
785,89,167,112,121,447,124,507,167,199,-53,P
786,88,174,112,126,452,125,517,174,205,-60,P
787,79,188,108,132,461,132,531,187,210,-64,P
788,71,202,105,139,467,138,543,202,218,-70,P
789,64,210,102,143,476,143,550,207,225,-73,P
790,51,227,95,154,483,154,568,226,226,-63,P
791,45,234,93,154,483,153,574,232,226,-67,P
792,35,258,91,165,499,164,601,259,237,-77,P
793,29,263,86,170,510,170,612,264,239,-79,P
794,16,280,78,175,510,177,616,281,235,-90,P
795,10,284,74,178,513,177,625,285,235,-88,P
796,10,285,69,191,527,190,624,286,244,-87,P
797,10,291,61,201,541,200,632,291,234,-104,P
798,9,289,52,218,556,217,629,291,244,-99,P
799,6,288,42,225,555,224,620,290,230,-104,P
800,6,290,31,241,570,241,619,291,215,-119,P
801,6,290,28,255,583,254,620,288,231,-67,P
802,94,164,145,99,411,100,487,165,251,-36,P
803,89,166,146,99,415,98,495,166,259,-33,P
804,84,174,142,103,424,103,504,172,258,-39,P
805,77,179,143,104,429,104,508,178,272,-42,P
806,72,189,146,108,439,107,524,188,282,-40,P
807,70,197,143,110,444,110,533,195,276,-48,P
808,55,215,143,116,458,116,553,215,294,-53,P
809,49,228,140,122,464,121,565,225,292,-55,P
810,30,251,137,132,476,132,582,250,306,-55,P
811,27,264,137,135,485,134,598,264,309,-66,P
812,17,285,137,148,507,148,623,284,324,-65,P
813,18,281,133,150,511,150,624,283,325,-68,P
814,18,288,131,161,529,160,632,290,341,-75,P
815,19,286,129,164,541,167,634,286,348,-78,P
816,130,171,26,288,562,171,645,288,370,-99,P
817,25,293,110,195,580,196,653,294,362,-95,P
818,29,291,104,205,596,206,656,292,376,-106,P
819,29,294,122,188,598,203,660,294,384,-110,P
820,35,291,111,202,619,222,666,292,387,-121,P
821,38,291,106,210,630,237,667,291,384,-121,P
822,42,291,94,230,647,258,668,292,404,-133,P
823,43,292,92,234,657,265,673,293,418,-151,P
824,299,52,312,38,470,39,528,107,393,-49,P
825,302,53,312,43,479,54,536,112,390,-35,P
826,300,55,312,45,481,56,541,117,398,-26,P
827,299,54,311,42,475,42,541,116,397,-44,P
828,295,55,308,42,475,45,543,123,395,-45,P
829,294,54,306,42,474,44,546,123,392,-44,P
830,295,53,308,42,475,42,550,125,402,-37,P
831,292,55,306,43,478,45,551,127,402,-39,P
832,294,58,308,47,477,49,555,132,404,-28,P
833,293,58,307,46,479,48,552,131,404,-37,P
834,294,60,306,48,478,48,555,135,397,-43,P
835,291,59,307,47,479,48,553,133,410,-30,P
836,289,60,304,48,476,48,551,132,404,-32,P
837,290,60,303,49,473,50,555,128,392,-26,P
838,289,62,305,48,474,50,553,129,394,-29,P
839,291,59,304,49,475,50,555,132,401,-25,P
840,290,62,306,47,474,49,553,131,393,-34,P
841,290,60,303,47,476,49,554,131,390,-40,P
842,292,60,304,47,475,46,552,132,391,-47,P
843,292,60,304,46,475,47,554,132,385,-48,P
844,291,59,305,47,476,48,553,132,400,-34,P
845,292,60,306,48,475,48,552,132,400,-32,P
846,292,60,304,48,476,49,551,129,392,-40,P
847,292,59,306,48,477,51,551,132,403,-28,P
848,291,59,305,48,476,49,554,132,402,-28,P
849,293,59,305,47,474,49,552,131,390,-38,P
850,291,59,304,46,478,49,552,131,394,-44,P
851,291,58,305,48,476,52,553,131,403,-22,P
852,291,58,305,46,475,48,556,133,397,-32,P
853,293,58,304,46,477,47,553,132,391,-48,P
854,291,57,303,44,476,50,552,129,384,-43,P
855,292,58,305,45,480,55,553,129,388,-38,P
856,292,58,304,45,481,57,553,128,382,-39,P
857,291,58,304,45,481,55,552,129,389,-40,P
858,292,58,303,48,480,54,552,132,396,-36,P
859,292,58,302,49,478,52,553,130,394,-33,P
860,292,57,304,46,477,51,552,129,393,-35,P
861,291,58,305,48,478,54,553,129,402,-21,P
862,290,59,304,48,479,54,552,131,401,-28,P
863,291,59,304,48,477,53,552,129,395,-29,P
864,289,58,303,46,479,56,551,130,393,-31,P
865,289,58,304,47,479,52,551,128,404,-26,P
866,290,59,302,48,478,52,551,128,393,-35,P
867,289,57,301,45,476,52,550,129,386,-40,P
868,288,59,301,47,479,54,549,128,392,-37,P
869,285,60,302,48,477,55,551,129,400,-21,P
870,286,59,302,48,478,53,551,126,403,-21,P
871,286,60,298,46,475,50,550,128,379,-48,P
872,285,61,299,49,479,54,551,126,393,-31,P
873,283,60,298,48,477,52,552,129,396,-30,P
874,284,59,298,49,473,51,552,129,398,-22,P
875,283,61,297,48,474,50,550,132,391,-39,P
876,280,60,294,50,473,50,554,133,399,-25,P
877,279,62,296,49,473,51,553,133,396,-27,P
878,277,65,292,52,474,50,554,134,392,-34,P
879,276,63,289,51,472,52,557,134,381,-33,P
880,270,67,285,53,469,51,559,142,381,-36,P
881,267,66,284,54,468,52,557,142,393,-22,P
882,260,73,277,58,467,58,560,148,376,-29,P
883,257,75,273,57,465,58,562,152,361,-42,P
884,248,76,265,60,462,61,565,162,364,-33,P
885,243,80,261,63,462,65,565,167,362,-32,P
886,236,83,257,66,461,66,572,179,370,-25,P
887,233,85,251,69,462,69,575,182,362,-29,P
888,228,87,247,70,461,69,585,193,360,-31,P
889,223,91,244,70,461,71,590,204,353,-39,P
890,223,93,246,73,464,74,604,219,363,-28,P
891,220,94,243,71,461,70,615,229,354,-40,P
892,212,104,238,79,468,78,635,252,358,-36,P
893,208,107,235,82,472,82,641,269,364,-37,P
894,200,112,229,86,474,87,661,289,362,-33,P
895,195,117,228,88,474,88,649,280,364,-31,P
896,190,123,227,93,485,92,604,223,376,-27,P
897,183,133,223,97,487,97,526,134,358,-24,P
898,171,141,213,103,491,102,527,142,366,-35,P
899,159,147,204,109,492,108,533,147,357,-20,P
900,147,162,200,114,497,112,545,160,356,-27,P
901,142,171,194,121,505,121,556,171,351,-29,P
902,121,187,178,129,510,128,569,186,341,-36,P
903,115,193,181,131,515,130,573,192,359,-36,P
904,97,215,166,144,528,142,594,214,353,-48,P
905,86,230,158,152,536,153,604,229,349,-54,P
906,59,256,141,167,544,166,624,255,345,-54,P
907,48,266,131,173,552,173,630,265,346,-67,P
908,37,282,120,187,566,186,646,282,348,-73,P
909,41,286,112,201,580,199,650,286,351,-85,P
910,45,284,91,225,604,224,645,284,364,-125,P
911,40,286,81,233,607,233,647,284,342,-104,P
912,28,293,60,256,626,256,647,291,394,-130,P
913,162,162,245,106,564,106,577,162,520,-79,P
914,145,177,237,115,576,115,595,177,517,-73,P
915,138,183,230,118,580,116,602,183,514,-82,P
916,117,201,216,127,584,125,610,200,508,-91,P
917,109,208,212,132,588,131,616,207,507,-85,P
918,90,231,203,145,600,145,635,232,506,-85,P
919,84,242,195,151,609,149,647,241,504,-102,P
920,62,262,177,165,619,164,660,264,505,-111,P
921,52,272,175,168,623,166,667,271,506,-111,P
922,48,279,157,185,636,183,675,279,512,-121,P
923,53,277,151,191,638,191,674,279,509,-123,P
924,45,285,126,212,650,210,683,283,498,-123,P
925,42,288,119,219,656,218,686,286,504,-126,P
926,42,287,96,238,668,238,688,286,511,-138,P
927,41,292,87,249,675,248,693,291,509,-145,P
928,213,165,311,108,655,110,654,163,658,-93,P
929,206,173,304,113,656,115,660,173,641,-93,P
930,185,195,294,124,660,125,672,196,623,-90,P
931,178,203,289,130,665,131,676,203,630,-94,P
932,154,223,276,142,670,142,690,223,614,-82,P
933,140,237,265,150,673,151,699,236,601,-83,P
934,116,264,251,163,680,163,714,262,592,-92,P
935,99,279,240,175,687,175,726,278,589,-82,P
936,101,284,220,191,696,189,732,282,586,-95,P
937,97,285,205,202,700,200,732,286,590,-93,P
938,94,289,179,220,708,221,737,289,571,-98,P
939,104,292,168,236,719,236,742,291,571,-116,P
940,293,167,386,115,711,140,729,230,673,-45,P
941,277,176,377,120,719,120,713,178,740,-83,P
942,250,195,361,130,718,195,719,130,722,-81,P
943,236,207,354,133,718,133,726,205,694,-80,P
944,210,229,335,144,715,144,737,229,658,-75,P
945,191,243,323,151,713,151,739,242,648,-75,P
946,158,262,290,161,707,160,738,259,626,-96,P
947,136,272,275,170,704,171,740,272,614,-78,P
948,105,283,238,180,689,180,729,283,584,-87,P
949,91,288,209,188,682,187,723,289,562,-111,P
950,77,287,160,214,670,212,700,286,536,-116,P
951,69,290,129,234,667,233,693,288,502,-114,P
952,53,290,87,248,667,247,687,288,449,-199,P
953,50,293,84,262,675,261,689,293,506,-122,P
954,201,175,301,115,649,116,652,176,638,-87,P
955,191,187,294,121,651,121,658,186,627,-92,P
956,163,207,272,135,653,135,669,205,603,-83,P
957,142,223,260,139,653,137,677,223,588,-94,P
958,122,245,244,154,664,155,693,247,583,-98,P
959,110,257,240,160,668,160,702,257,579,-92,P
960,85,288,225,173,673,172,718,288,565,-106,P
961,82,291,210,185,679,184,722,289,560,-104,P
962,83,290,194,201,689,200,725,291,570,-100,P
963,86,286,182,207,693,207,726,286,562,-105,P
964,86,292,166,227,705,225,734,294,568,-99,P
965,92,287,153,236,711,234,733,289,571,-113,P
966,93,291,138,250,721,250,737,291,568,-141,P
967,277,158,371,108,676,109,690,158,635,-32,P
968,272,163,366,113,680,112,696,162,634,-29,P
969,258,177,360,117,683,117,702,178,632,-43,P
970,240,191,351,124,690,124,715,190,626,-41,P
971,231,203,345,128,692,128,720,202,622,-54,P
972,213,219,333,140,699,142,730,219,621,-49,P
973,199,233,327,144,702,146,739,232,614,-55,P
974,183,249,317,153,708,154,749,246,613,-59,P
975,168,260,306,156,707,155,747,237,599,-64,P
976,153,280,298,166,716,166,748,240,609,-78,P
977,144,285,293,172,715,174,747,241,602,-62,P
978,175,259,283,182,725,183,746,226,610,-51,P
979,195,250,275,189,730,189,747,226,611,-67,P
980,190,260,261,206,715,172,748,227,586,-41,P
981,164,282,251,211,705,154,743,215,575,-53,P
982,353,151,403,99,649,102,703,150,514,-16,P
983,348,155,404,104,656,103,708,157,538,-18,P
984,337,168,392,110,660,110,720,168,520,-24,P
985,325,175,386,111,658,111,724,174,515,-24,P
986,302,197,374,121,662,123,736,197,513,-25,P
987,294,211,363,129,669,128,747,210,507,-42,P
988,282,226,355,138,675,137,750,214,502,-39,P
989,266,251,349,145,669,132,745,204,491,-36,P
990,256,278,333,163,679,145,744,208,476,-50,P
991,255,281,328,174,684,150,743,206,477,-44,P
992,255,288,320,183,681,146,745,206,467,-54,P
993,257,283,301,205,686,156,744,209,450,-59,P
994,248,289,291,215,688,162,744,215,451,-60,P
995,248,291,272,236,693,173,747,221,409,-77,P
996,242,290,264,245,695,177,744,221,418,-70,P
997,290,148,288,102,574,102,652,149,280,-82,P
998,285,153,286,109,583,107,657,155,290,-67,P
999,271,164,269,114,589,115,670,164,261,-86,P
1000,264,171,266,115,581,116,673,171,272,-53,P
1001,253,184,253,125,589,124,683,182,-2147483648,-2147483648,P
1002,241,189,246,123,586,123,691,189,261,-75,P
1003,229,209,233,136,600,135,708,208,246,-101,P
1004,221,215,226,146,606,145,706,214,244,-102,P
1005,198,236,211,150,610,149,734,236,249,-101,P
1006,193,243,205,156,618,156,741,241,240,-97,P
1007,175,253,190,164,616,163,741,254,236,-108,P
1008,166,272,185,171,624,170,743,258,238,-110,P
1009,149,288,171,183,643,185,743,258,233,-112,P
1010,141,279,162,193,649,193,744,264,237,-114,P
1011,127,287,145,211,662,211,742,274,226,-131,P
1012,123,280,133,221,667,222,743,277,191,-121,P
1013,106,286,122,237,680,237,739,286,241,-127,P
1014,98,294,109,254,697,252,746,291,215,-131,P
1015,116,172,118,131,502,130,578,172,128,-74,P
1016,112,185,117,140,510,141,588,187,141,-76,P
1017,94,200,103,145,510,145,601,201,140,-81,P
1018,87,209,100,148,504,145,606,208,147,-72,P
1019,75,231,94,160,523,158,641,233,156,-71,P
1020,65,245,87,169,539,169,656,243,156,-69,P
1021,51,262,77,179,547,178,665,258,159,-82,P
1022,39,277,75,182,545,179,678,275,176,-84,P
1023,32,289,65,193,549,193,681,288,160,-83,P
1024,24,290,58,207,571,206,682,288,177,-83,P
1025,20,291,45,229,587,230,669,289,166,-71,P
1026,15,287,37,233,577,233,653,284,152,-49,P
1027,5,285,24,242,571,241,636,286,152,-47,P
1028,44,168,44,140,403,140,460,168,-2147483648,-2147483648,P
1029,41,177,40,144,409,143,474,177,34,-54,P
1030,34,179,38,142,397,142,470,180,57,-33,P
1031,29,181,36,143,405,143,465,181,74,-63,P
1032,29,185,38,144,405,143,472,185,82,-56,P
1033,23,196,36,149,409,149,482,197,93,-57,P
1034,16,203,32,154,416,154,488,205,104,-66,P
1035,12,216,30,160,418,161,496,215,100,-57,P
1036,7,218,27,162,419,164,492,217,107,-62,P
1037,3,214,22,165,418,165,484,216,113,-69,P
1038,2,216,20,165,416,163,483,216,106,-78,P
1039,3,207,16,175,422,176,468,209,107,-49,P
1040,2,210,17,174,421,173,468,208,112,-54,P
1041,3,215,17,184,436,184,475,211,116,-35,P
1042,3,215,17,185,439,185,473,215,140,-78,P
1043,2,214,13,190,450,190,480,214,130,-65,P
1044,1,221,16,192,452,193,484,219,144,-55,P
1045,3,232,16,205,477,203,511,233,154,-81,P
1046,4,231,15,207,480,205,514,233,143,-72,P
1047,49,147,57,119,365,119,411,148,104,-45,P
1048,49,146,59,118,367,118,412,148,118,-47,P
1049,47,149,55,120,373,121,415,149,104,-57,P
1050,47,151,58,119,369,119,414,152,120,-61,P
1051,43,161,57,127,381,127,425,161,135,-62,P
1052,40,163,55,126,376,126,428,164,128,-54,P
1053,32,177,52,135,383,136,433,176,142,-53,P
1054,30,176,47,133,378,132,436,174,120,-51,P
1055,22,188,46,140,384,141,440,189,147,-62,P
1056,17,193,42,142,383,142,444,192,139,-55,P
1057,9,208,35,153,390,153,453,208,138,-64,P
1058,6,205,34,156,391,154,449,205,154,-54,P
1059,6,203,32,157,393,155,444,203,158,-65,P
1060,5,199,31,156,395,157,446,198,149,-39,P
1061,5,202,27,164,401,161,443,202,163,-70,P
1062,6,203,28,168,407,167,447,204,167,-53,P
1063,5,204,22,177,416,177,445,204,167,-53,P
1064,3,207,21,180,423,180,454,207,168,-40,P
1065,52,128,58,104,338,104,370,130,105,-84,P
1066,50,130,59,105,341,107,375,130,113,-45,P
1067,46,139,60,110,349,112,381,139,142,-59,P
1068,48,141,59,109,347,108,385,140,123,-77,P
1069,44,146,61,115,353,115,396,145,141,-30,P
1070,43,152,59,118,360,118,398,151,146,-66,P
1071,37,163,57,125,365,125,411,163,150,-51,P
1072,33,164,57,125,364,126,413,163,153,-31,P
1073,31,171,57,130,377,131,424,172,170,-48,P
1074,32,174,58,132,381,132,429,176,174,-55,P
1075,25,184,54,137,382,136,434,184,173,-55,P
1076,20,189,52,137,380,135,436,189,174,-61,P
1077,15,199,51,143,389,141,450,199,180,-57,P
1078,12,204,50,147,398,147,452,200,187,-58,P
1079,6,213,48,152,402,153,458,212,196,-62,P
1080,6,210,47,154,410,153,468,209,197,-50,P
1081,7,209,44,155,413,154,469,210,194,-63,P
1082,6,219,44,166,423,164,477,219,204,-57,P
1083,5,215,37,171,432,168,479,214,202,-55,P
1084,5,221,35,177,436,176,482,221,195,-57,P
1085,5,222,29,189,446,187,476,224,226,-81,P
1086,3,219,23,192,450,192,474,220,220,-73,P
1087,58,143,72,114,359,114,398,143,147,-41,P
1088,56,148,71,114,360,113,405,151,149,-62,P
1089,50,155,69,117,366,117,411,154,155,-55,P
1090,52,159,69,124,372,123,416,159,155,-53,P
1091,43,169,71,127,384,127,430,167,185,-44,P
1092,42,175,67,132,392,132,437,175,183,-67,P
1093,34,184,68,133,392,130,452,183,189,-48,P
1094,33,189,67,138,399,136,451,187,199,-60,P
1095,30,196,65,140,404,140,465,197,189,-58,P
1096,27,198,64,142,410,141,467,196,199,-62,P
1097,24,207,63,147,423,146,483,207,206,-73,P
1098,17,210,60,152,430,151,485,208,221,-65,P
1099,12,220,56,158,433,158,492,220,217,-68,P
1100,14,215,56,156,437,157,492,211,212,-63,P
1101,7,228,52,169,449,168,511,229,222,-53,P
1102,5,231,46,175,451,175,505,230,219,-61,P
1103,3,237,40,186,460,186,508,235,218,-59,P
1104,4,235,38,187,466,186,515,235,215,-62,P
1105,3,229,28,196,471,195,503,230,229,-69,P
1106,5,233,26,202,478,202,506,232,216,-78,P
1107,69,141,84,108,372,109,419,142,153,-43,P
1108,69,141,84,111,378,111,419,142,164,-49,P
